roi_idx,roi_label,comparison,component,active_mean,active_std,sham_mean,sham_std,t_statistic,p_value,cohens_d,n_subjects
960,Interhemispheric fissure parietal,recovery_minus_baseline,free_energy_change,-0.07888784341752633,0.16403538494808662,0.005172313835674569,0.2547145335453313,-0.938660291910854,0.36277503205356054,-0.3923867817862543,16
960,Interhemispheric fissure parietal,recovery_minus_baseline,potential_energy_change,-0.0013982038300620649,0.10377451182032311,-0.009311240597290828,0.15934717247990837,0.16178007562608093,0.8736380701533899,0.058849115940938335,16
960,Interhemispheric fissure parietal,recovery_minus_baseline,entropy_change,-0.07748963958746424,0.18566818134372806,0.014483554432965395,0.18367430067522894,-1.1876884489647708,0.25342339902761696,-0.4980301932367577,16
961,Paracentral lobule postero-inferior,stimulation_minus_baseline,free_energy_change,-0.04724856775965053,0.19102360494626078,0.0603487796924011,0.16092682664169874,-2.09721935284312,0.05333349914016415,-0.6092112386048218,16
961,Paracentral lobule postero-inferior,stimulation_minus_baseline,potential_energy_change,-0.015632298929744173,0.11377673768371338,0.04313131699789197,0.058646314706534024,-2.1069351521798625,0.05236710619131032,-0.6492417390940901,16
961,Paracentral lobule postero-inferior,stimulation_minus_baseline,entropy_change,-0.0316162688299064,0.12976386069786,0.017217462694509078,0.12871458435219132,-1.11024669649005,0.2843742587461975,-0.37785223564133685,16
961,Paracentral lobule postero-inferior,recovery_minus_baseline,free_energy_change,-0.0054676114150376265,0.1553218189249806,0.06523560569350378,0.13560400442729764,-1.2789938812465667,0.22033226034999687,-0.48494411768140777,16
961,Paracentral lobule postero-inferior,recovery_minus_baseline,potential_energy_change,-0.010425554128653803,0.0918908777796785,0.021576071601381856,0.07673809743547162,-0.9062781379118731,0.3791168386283633,-0.37802759522248236,16
961,Paracentral lobule postero-inferior,recovery_minus_baseline,entropy_change,0.004957942713616159,0.14706979953021188,0.04365953409212195,0.14127496903234713,-0.7142711628422683,0.48602703887168486,-0.2683855056510979,16
962,Precentral sulcus mid-superior LH,stimulation_minus_baseline,free_energy_change,0.006664221299113621,0.17153683388997468,-0.11434478614020566,0.1675846062893264,1.7975764809220247,0.09240069862368214,0.7136133315999249,16
962,Precentral sulcus mid-superior LH,stimulation_minus_baseline,potential_energy_change,-0.0031774092824244093,0.09874073832113564,-0.015846802940019437,0.14468498934091722,0.2847357034480452,0.7797400979837734,0.10228654857465982,16
962,Precentral sulcus mid-superior LH,stimulation_minus_baseline,entropy_change,0.009841630581538086,0.1376680419123757,-0.09849798320018616,0.10598677648370092,2.0836573387380177,0.054709900136586165,0.8818642800751118,16
962,Precentral sulcus mid-superior LH,recovery_minus_baseline,free_energy_change,-0.0007072740966970192,0.15374950866029588,-0.04712817792823762,0.2346426541396985,0.6965994793424121,0.4967074597764417,0.2340194864050211,16
962,Precentral sulcus mid-superior LH,recovery_minus_baseline,potential_energy_change,0.012129050392994263,0.09342107767096175,-0.006183088371787716,0.09114867924232621,0.4826466134654084,0.6363145828950922,0.19841550785647544,16
962,Precentral sulcus mid-superior LH,recovery_minus_baseline,entropy_change,-0.012836324489691187,0.1470540660390646,-0.04094508955644985,0.186417257383264,0.5996516751085536,0.5576885552759593,0.16742045151374557,16
963,Cingulum mid-posterior,stimulation_minus_baseline,free_energy_change,-0.028060407272125637,0.1690968631177823,0.11917028416105924,0.1894954022200795,-2.1690829945972223,0.04655775693938237,-0.8198339432036951,16
963,Cingulum mid-posterior,stimulation_minus_baseline,potential_energy_change,-9.850445589757242e-05,0.11000281325547002,0.01602877157148106,0.0903761009872294,-0.4223959449583431,0.6787283289249093,-0.16020115999700202,16
963,Cingulum mid-posterior,stimulation_minus_baseline,entropy_change,-0.02796190281622804,0.17632756252771403,0.10314151258957815,0.1463187562784146,-2.3936120169876443,0.030199513694016904,-0.8091833180883871,16
963,Cingulum mid-posterior,recovery_minus_baseline,free_energy_change,0.05650461538818827,0.1674127436237249,0.07880680268913612,0.13422140409604638,-0.532508712479778,0.6021735107925855,-0.14698852203374252,16
963,Cingulum mid-posterior,recovery_minus_baseline,potential_energy_change,0.01204715742194955,0.07416894778776338,0.00859591899491859,0.07932706644184419,0.13209496109188312,0.8966647875070328,0.04494307484227866,16
963,Cingulum mid-posterior,recovery_minus_baseline,entropy_change,0.044457457966238706,0.14994060115641447,0.07021088369421749,0.1191647028430361,-0.7811014712522898,0.44689611489312986,-0.19016083382570156,16
964,Paracentral lobule posterior LH,stimulation_minus_baseline,free_energy_change,0.023931934914456415,0.14540112869370225,0.08040572888778866,0.23529946084812692,-0.8378570034271912,0.41526247250802173,-0.28874232926415844,16
964,Paracentral lobule posterior LH,stimulation_minus_baseline,potential_energy_change,0.03979471007945091,0.09732106766444601,0.02552822054152065,0.11301014703514642,0.38635473016100214,0.7046591677752508,0.13528153691473765,16
964,Paracentral lobule posterior LH,stimulation_minus_baseline,entropy_change,-0.01586277516499454,0.10640157631139346,0.05487750834626798,0.18742866068262173,-1.2720138627180617,0.22273552751415493,-0.46417869462230427,16
964,Paracentral lobule posterior LH,recovery_minus_baseline,free_energy_change,0.12057059473531676,0.186174907116558,0.014930675750754796,0.18326774694815715,1.7059710149856815,0.1086269289405977,0.5718703417981653,16
964,Paracentral lobule posterior LH,recovery_minus_baseline,potential_energy_change,0.08361049905317194,0.1123779837009764,0.0005093884687347619,0.09257088133626866,2.0812820223433928,0.054954301527111796,0.8071840007823444,16
964,Paracentral lobule posterior LH,recovery_minus_baseline,entropy_change,0.036960095682144894,0.12900281002508396,0.01442128728201994,0.13804875656209312,0.5572792532394935,0.5855571623767932,0.1687006685886297,16
965,Paracingulate sulcus posterior LH,stimulation_minus_baseline,free_energy_change,-0.05553978180551425,0.11162153284277508,0.02074045591514545,0.1849665453353472,-1.3281650020158282,0.20397946406862344,-0.4993428994382447,16
965,Paracingulate sulcus posterior LH,stimulation_minus_baseline,potential_energy_change,-0.027422312757188802,0.1137354760514857,-0.030790658115459113,0.09571743474004862,0.0805089771070203,0.9368968092263505,0.03204492036948682,16
965,Paracingulate sulcus posterior LH,stimulation_minus_baseline,entropy_change,-0.028117469048325322,0.10107171895731074,0.05153111403060462,0.1609079477100589,-1.6962976493946362,0.11047784117081855,-0.5927863450233952,16
965,Paracingulate sulcus posterior LH,recovery_minus_baseline,free_energy_change,0.012459978057637683,0.11568106678167409,0.07586264779339744,0.1677498624221092,-1.5724902057624992,0.1366885536613909,-0.4400304742608335,16
965,Paracingulate sulcus posterior LH,recovery_minus_baseline,potential_energy_change,0.004201233318696644,0.1196172897019456,0.011211771725519747,0.055667507042796785,-0.2008275054316656,0.843531172266739,-0.07514538582443475,16
965,Paracingulate sulcus posterior LH,recovery_minus_baseline,entropy_change,0.008258744738941087,0.11811022451457602,0.06465087606787764,0.14958800963439106,-1.6133153894870444,0.12751157183621756,-0.418428390875038,16
966,Fornix anterior,stimulation_minus_baseline,free_energy_change,-0.021783204908740916,0.14022254218050736,-0.05173163937661451,0.17679722280133375,0.5581604521296936,0.584970388143115,0.18769233992841297,16
966,Fornix anterior,stimulation_minus_baseline,potential_energy_change,0.02715750159497771,0.07216486183266539,0.022118144824026024,0.07911101954515318,0.20312732931657987,0.8417652751345198,0.06655459758750265,16
966,Fornix anterior,stimulation_minus_baseline,entropy_change,-0.04894070650371868,0.13048208935757472,-0.07384978420064048,0.16012883591590188,0.4668593676042336,0.6473095167886647,0.17054049085579925,16
966,Fornix anterior,recovery_minus_baseline,free_energy_change,-0.06293532671136406,0.16879582006729682,-0.05138986863681674,0.2099527849947846,-0.13612872422303113,0.8935296705045529,-0.06060954442282101,16
966,Fornix anterior,recovery_minus_baseline,potential_energy_change,-0.004117643586631511,0.12122745342679363,-0.00403098773533955,0.07826881317196936,-0.00217788227132639,0.9982910034461814,-0.0008492794195763091,16
966,Fornix anterior,recovery_minus_baseline,entropy_change,-0.05881768312473243,0.1268983000587576,-0.047358880901477274,0.19684245857538202,-0.1585833307750187,0.8761125104034613,-0.06919351334252262,16
967,Callosal sulcus mid-posterior,stimulation_minus_baseline,free_energy_change,-0.02110540711902037,0.158098766518029,-0.06540835100320819,0.18417796495820682,0.7084140352629766,0.4895517339354004,0.25812390052433404,16
967,Callosal sulcus mid-posterior,stimulation_minus_baseline,potential_energy_change,0.0013036930431866104,0.08037518570809317,0.004220318104117035,0.11967018273290976,-0.08331851700122218,0.9347000199997613,-0.0286128483670682,16
967,Callosal sulcus mid-posterior,stimulation_minus_baseline,entropy_change,-0.022409100162206957,0.12904134119208135,-0.06962866910732521,0.09932505764908214,1.1163920314753333,0.2818191694168357,0.4100848429628528,16
967,Callosal sulcus mid-posterior,recovery_minus_baseline,free_energy_change,-0.0006221796737131136,0.1538316233025848,0.043906567487924125,0.1362321022759988,-0.6856690670842687,0.5033821156463276,-0.30646374879257354,16
967,Callosal sulcus mid-posterior,recovery_minus_baseline,potential_energy_change,0.01178269846065378,0.08007419678313492,0.016067900886764012,0.06018177488343107,-0.15542000938834535,0.8785623945951975,-0.06049998763402225,16
967,Callosal sulcus mid-posterior,recovery_minus_baseline,entropy_change,-0.012404878134366915,0.12808100875102912,0.02783866660116019,0.103712932752542,-0.8138621501226113,0.42845511104663525,-0.3453324662121104,16
968,Cingulum mid-posterior LH,stimulation_minus_baseline,free_energy_change,0.036213823859127414,0.24039779704979541,0.017712671910035727,0.22221418716790647,0.20749347500728735,0.8384151947007255,0.07992389754839424,16
968,Cingulum mid-posterior LH,stimulation_minus_baseline,potential_energy_change,-0.006775301804337804,0.07881267354881821,0.02764402169990296,0.07513077320852014,-1.303446801880292,0.21207445411411674,-0.4470405716304377,16
968,Cingulum mid-posterior LH,stimulation_minus_baseline,entropy_change,0.042989125663465216,0.20418471115087766,-0.009931349789867289,0.1774483001427983,0.7458456122140145,0.4672888993872052,0.276658885524509,16
968,Cingulum mid-posterior LH,recovery_minus_baseline,free_energy_change,-0.007536942624259135,0.22315021042641764,0.009189550241471195,0.19555785307824172,-0.2230780609623368,0.8264841280615448,-0.07972281176388189,16
968,Cingulum mid-posterior LH,recovery_minus_baseline,potential_energy_change,-0.0005169609548240145,0.0989232847015425,0.013898512150608801,0.07826805141010876,-0.41585655160554413,0.6834034383316709,-0.16161644542191225,16
968,Cingulum mid-posterior LH,recovery_minus_baseline,entropy_change,-0.007019981669435071,0.1958203480780653,-0.0047089619091375545,0.1855171020952495,-0.035044867854903274,0.9725060734226725,-0.01211618049180855,16
969,Callosomarginal sulcus superior,stimulation_minus_baseline,free_energy_change,-0.0574599396819995,0.14646478379963626,0.01585165370728253,0.2110471270964951,-1.1654991268551096,0.2620164461560733,-0.4035889844122363,16
969,Callosomarginal sulcus superior,stimulation_minus_baseline,potential_energy_change,-0.000468928552707542,0.0700663234176511,-0.008855152420363001,0.10336335267148561,0.2765013953082716,0.7859365227189206,0.0949757686922433,16
969,Callosomarginal sulcus superior,stimulation_minus_baseline,entropy_change,-0.05699101112929189,0.10937608117314145,0.024706806127645392,0.16745588090379332,-1.7303462862435885,0.10408239486165344,-0.5776575974540118,16
969,Callosomarginal sulcus superior,recovery_minus_baseline,free_energy_change,-0.0008774747294542917,0.1186748372334844,-0.005520871419629175,0.19633496960959576,0.09449478885301664,0.9259668611243023,0.028623939678890545,16
969,Callosomarginal sulcus superior,recovery_minus_baseline,potential_energy_change,0.02691584970671228,0.10774773250592017,0.007723863126546743,0.10092542394427224,0.5269915872653383,0.6059061706267032,0.18384480440547257,16
969,Callosomarginal sulcus superior,recovery_minus_baseline,entropy_change,-0.027793324436166528,0.13498536298501343,-0.01324473454617589,0.14964284313178197,-0.31909119040764844,0.7540577889403619,-0.10209344618519921,16
970,Central sulcus mid-inferior LH,stimulation_minus_baseline,free_energy_change,0.017042861874409343,0.1191342331872802,0.01053412875621862,0.21806133130291017,0.139606847063914,0.8908278777348981,0.037043763455254786,16
970,Central sulcus mid-inferior LH,stimulation_minus_baseline,potential_energy_change,0.013846132910003953,0.06838202936916694,0.00737398628263267,0.10621981421259247,0.17767550433754364,0.8613549530296281,0.07245425545817658,16
970,Central sulcus mid-inferior LH,stimulation_minus_baseline,entropy_change,0.0031967289644054264,0.12290511573569625,0.0031601424735859807,0.1628571066747617,0.0011257946967104852,0.9991165819791241,0.00025359602107547066,16
970,Central sulcus mid-inferior LH,recovery_minus_baseline,free_energy_change,0.02951322036644849,0.1494866200288931,0.045813482301726355,0.18977978739337703,-0.29992697483047936,0.7683491607273549,-0.09542061280759473,16
970,Central sulcus mid-inferior LH,recovery_minus_baseline,potential_energy_change,0.015242204782329637,0.054385033635093005,-0.00018843958470634269,0.10184466328825147,0.5123256268903557,0.6158836859301546,0.1890091758921876,16
970,Central sulcus mid-inferior LH,recovery_minus_baseline,entropy_change,0.014271015584118807,0.14171883765965276,0.046001921886432595,0.133896345132688,-0.8705269862124208,0.3977304609651996,-0.23016245716379088,16
971,Middle temporal gyrus posterior superior LH,stimulation_minus_baseline,free_energy_change,-0.050380203779500754,0.19843823496534813,-0.055032433958176974,0.1622781314512106,0.0744860898721999,0.9416078880175502,0.025665758115124997,16
